geoName,interest,date,lat,long,city
San Antonio Texas United States of America,23,2019-04-08,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,15,2019-04-08,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,19,2019-04-08,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,10,2019-04-08,47.6038321,-122.3300624,Seattle 
St. Louis Missouri United States of America,28,2019-04-08,38.6529545,-90.24111656024635,St. Louis 
Tampa Florida United States of America,12,2019-04-08,27.9477595,-82.458444,Tampa 
Tulsa Oklahoma United States of America,79,2019-04-08,36.1556805,-95.9929113,Tulsa 
Washington District of Columbia United States of America,16,2019-04-08,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,62,2019-04-08,26.715364,-80.0532942,West Palm Beach 
Albany New York United States of America,69,2019-04-15,42.6511674,-73.754968,Albany 
Atlanta Georgia United States of America,12,2019-04-15,33.7490987,-84.3901849,Atlanta 
Boston Massachusetts United States of America,21,2019-04-15,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,63,2019-04-15,42.8867166,-78.8783922,Buffalo 
Charlotte North Carolina United States of America,27,2019-04-15,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,19,2019-04-15,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,39,2019-04-15,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,49,2019-04-15,41.5051613,-81.6934446,Cleveland 
Columbus Ohio United States of America,36,2019-04-15,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,13,2019-04-15,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,18,2019-04-15,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,19,2019-04-15,42.3315509,-83.0466403,Detroit 
Greensboro North Carolina United States of America,100,2019-04-15,36.0726355,-79.7919754,Greensboro 
Harrisburg Pennsylvania United States of America,58,2019-04-15,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,34,2019-04-15,41.764582,-72.6908547,Hartford 
Indianapolis Indiana United States of America,33,2019-04-15,39.7683331,-86.1583502,Indianapolis 
Kansas City Missouri United States of America,39,2019-04-15,39.100105,-94.5781416,Kansas City 
Los Angeles California United States of America,15,2019-04-15,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,37,2019-04-15,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,38,2019-04-15,43.0349931,-87.922497,Milwaukee 
Nashville Tennessee United States of America,30,2019-04-15,36.1622296,-86.7743531,Nashville 
New York New York United States of America,17,2019-04-15,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,47,2019-04-15,36.8462923,-76.2929252,Norfolk 
Orlando Florida United States of America,29,2019-04-15,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,11,2019-04-15,39.9527237,-75.1635262,Philadelphia 
Portland Oregon United States of America,27,2019-04-15,45.5202471,-122.6741949,Portland 
Providence Rhode Island United States of America,61,2019-04-15,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,50,2019-04-15,35.7803977,-78.6390989,Raleigh 
Salt Lake City Utah United States of America,91,2019-04-15,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,38,2019-04-15,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,48,2019-04-15,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,10,2019-04-15,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,55,2019-04-15,47.6038321,-122.3300624,Seattle 
Tampa Florida United States of America,20,2019-04-15,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,10,2019-04-15,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,51,2019-04-15,26.715364,-80.0532942,West Palm Beach 
Wilkes Barre Pennsylvania United States of America,86,2019-04-15,41.2464824,-75.8817316,Wilkes Barre 
Boston Massachusetts United States of America,29,2019-04-22,42.3602534,-71.0582912,Boston 
Chicago Illinois United States of America,9,2019-04-22,41.8755616,-87.6244212,Chicago 
Dallas Texas United States of America,21,2019-04-22,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,22,2019-04-22,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,23,2019-04-22,42.3315509,-83.0466403,Detroit 
Harrisburg Pennsylvania United States of America,68,2019-04-22,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,39,2019-04-22,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,15,2019-04-22,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,39,2019-04-22,39.7683331,-86.1583502,Indianapolis 
Kansas City Missouri United States of America,45,2019-04-22,39.100105,-94.5781416,Kansas City 
Little Rock Arkansas United States of America,100,2019-04-22,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,17,2019-04-22,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,22,2019-04-22,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,23,2019-04-22,44.9772995,-93.2654692,Minneapolis 
New York New York United States of America,13,2019-04-22,36.1021436,-115.17449463280128,New York 
Philadelphia Pennsylvania United States of America,17,2019-04-22,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,21,2019-04-22,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,38,2019-04-22,40.4416941,-79.9900861,Pittsburgh 
Providence Rhode Island United States of America,69,2019-04-22,41.8239891,-71.4128343,Providence 
Sacramento California United States of America,29,2019-04-22,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,36,2019-04-22,40.7596198,-111.8867975,Salt Lake City 
San Diego California United States of America,29,2019-04-22,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,34,2019-04-22,37.7790262,-122.4199061,San Francisco 
St. Louis Missouri United States of America,36,2019-04-22,38.6529545,-90.24111656024635,St. Louis 
Tampa Florida United States of America,24,2019-04-22,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,12,2019-04-22,38.8948932,-77.0365529,Washington 
Atlanta Georgia United States of America,21,2019-04-29,33.7490987,-84.3901849,Atlanta 
Boston Massachusetts United States of America,13,2019-04-29,42.3602534,-71.0582912,Boston 
Chicago Illinois United States of America,8,2019-04-29,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,40,2019-04-29,39.1014537,-84.5124602,Cincinnati 
Dallas Texas United States of America,15,2019-04-29,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,19,2019-04-29,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,21,2019-04-29,42.3315509,-83.0466403,Detroit 
Honolulu Hawaii United States of America,77,2019-04-29,21.304547,-157.8556764,Honolulu 
Jacksonville Florida United States of America,59,2019-04-29,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,40,2019-04-29,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,43,2019-04-29,36.1672559,-115.1485163,Las Vegas 
Lexington Kentucky United States of America,100,2019-04-29,38.0464066,-84.4970393,Lexington 
Los Angeles California United States of America,10,2019-04-29,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,19,2019-04-29,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,40,2019-04-29,44.9772995,-93.2654692,Minneapolis 
Nashville Tennessee United States of America,31,2019-04-29,36.1622296,-86.7743531,Nashville 
New York New York United States of America,9,2019-04-29,36.1021436,-115.17449463280128,New York 
Philadelphia Pennsylvania United States of America,11,2019-04-29,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,19,2019-04-29,33.4484367,-112.0741417,Phoenix 
Raleigh North Carolina United States of America,25,2019-04-29,35.7803977,-78.6390989,Raleigh 
Salt Lake City Utah United States of America,65,2019-04-29,40.7596198,-111.8867975,Salt Lake City 
Seattle Washington United States of America,17,2019-04-29,47.6038321,-122.3300624,Seattle 
Tampa Florida United States of America,21,2019-04-29,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,10,2019-04-29,38.8948932,-77.0365529,Washington 
Wilkes Barre Pennsylvania United States of America,90,2019-04-29,41.2464824,-75.8817316,Wilkes Barre 
Atlanta Georgia United States of America,11,2019-05-06,33.7490987,-84.3901849,Atlanta 
Baltimore Maryland United States of America,38,2019-05-06,39.2908816,-76.610759,Baltimore 
Boston Massachusetts United States of America,14,2019-05-06,42.3602534,-71.0582912,Boston 
Denver Colorado United States of America,21,2019-05-06,39.7392364,-104.9848623,Denver 
Ft. Myers Florida United States of America,100,2019-05-06,26.640628,-81.8723084,Ft. Myers 
Honolulu Hawaii United States of America,90,2019-05-06,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,13,2019-05-06,29.7589382,-95.3676974,Houston 
Los Angeles California United States of America,5,2019-05-06,34.0536909,-118.2427666,Los Angeles 
Milwaukee Wisconsin United States of America,41,2019-05-06,43.0349931,-87.922497,Milwaukee 
New York New York United States of America,8,2019-05-06,36.1021436,-115.17449463280128,New York 
Orlando Florida United States of America,23,2019-05-06,28.5421109,-81.3790304,Orlando 
Portland Oregon United States of America,32,2019-05-06,45.5202471,-122.6741949,Portland 
San Diego California United States of America,28,2019-05-06,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,11,2019-05-06,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,18,2019-05-06,47.6038321,-122.3300624,Seattle 
Atlanta Georgia United States of America,14,2019-05-13,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,38,2019-05-13,30.2711286,-97.7436995,Austin 
Chicago Illinois United States of America,13,2019-05-13,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,27,2019-05-13,41.5051613,-81.6934446,Cleveland 
Dallas Texas United States of America,16,2019-05-13,32.7762719,-96.7968559,Dallas 
Harrisburg Pennsylvania United States of America,67,2019-05-13,40.2663107,-76.8861122,Harrisburg 
Little Rock Arkansas United States of America,100,2019-05-13,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,7,2019-05-13,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,21,2019-05-13,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,41,2019-05-13,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,22,2019-05-13,44.9772995,-93.2654692,Minneapolis 
New York New York United States of America,4,2019-05-13,36.1021436,-115.17449463280128,New York 
Philadelphia Pennsylvania United States of America,18,2019-05-13,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,30,2019-05-13,33.4484367,-112.0741417,Phoenix 
Providence Rhode Island United States of America,70,2019-05-13,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,27,2019-05-13,35.7803977,-78.6390989,Raleigh 
San Francisco California United States of America,10,2019-05-13,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,27,2019-05-13,47.6038321,-122.3300624,Seattle 
St. Louis Missouri United States of America,35,2019-05-13,38.6529545,-90.24111656024635,St. Louis 
Tampa Florida United States of America,24,2019-05-13,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,22,2019-05-13,38.8948932,-77.0365529,Washington 
Austin Texas United States of America,33,2019-05-20,30.2711286,-97.7436995,Austin 
Chicago Illinois United States of America,12,2019-05-20,41.8755616,-87.6244212,Chicago 
Columbus Ohio United States of America,74,2019-05-20,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,9,2019-05-20,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,18,2019-05-20,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,19,2019-05-20,42.3315509,-83.0466403,Detroit 
Houston Texas United States of America,24,2019-05-20,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,33,2019-05-20,39.7683331,-86.1583502,Indianapolis 
Lexington Kentucky United States of America,100,2019-05-20,38.0464066,-84.4970393,Lexington 
Los Angeles California United States of America,6,2019-05-20,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,18,2019-05-20,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,38,2019-05-20,44.9772995,-93.2654692,Minneapolis 
New York New York United States of America,9,2019-05-20,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,45,2019-05-20,36.8462923,-76.2929252,Norfolk 
Phoenix Arizona United States of America,18,2019-05-20,33.4484367,-112.0741417,Phoenix 
Salt Lake City Utah United States of America,29,2019-05-20,40.7596198,-111.8867975,Salt Lake City 
San Diego California United States of America,23,2019-05-20,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,9,2019-05-20,37.7790262,-122.4199061,San Francisco 
Washington District of Columbia United States of America,10,2019-05-20,38.8948932,-77.0365529,Washington 
Albany New York United States of America,65,2019-05-27,42.6511674,-73.754968,Albany 
Atlanta Georgia United States of America,12,2019-05-27,33.7490987,-84.3901849,Atlanta 
Boston Massachusetts United States of America,12,2019-05-27,42.3602534,-71.0582912,Boston 
Charlotte North Carolina United States of America,29,2019-05-27,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,12,2019-05-27,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,24,2019-05-27,41.5051613,-81.6934446,Cleveland 
Columbus Ohio United States of America,39,2019-05-27,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,9,2019-05-27,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,19,2019-05-27,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,29,2019-05-27,42.3315509,-83.0466403,Detroit 
Fresno California United States of America,63,2019-05-27,36.7295295,-119.70886126075588,Fresno 
Harrisburg Pennsylvania United States of America,58,2019-05-27,40.2663107,-76.8861122,Harrisburg 
Houston Texas United States of America,25,2019-05-27,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,35,2019-05-27,39.7683331,-86.1583502,Indianapolis 
Los Angeles California United States of America,10,2019-05-27,34.0536909,-118.2427666,Los Angeles 
Minneapolis Minnesota United States of America,19,2019-05-27,44.9772995,-93.2654692,Minneapolis 
New Orleans Louisiana United States of America,60,2019-05-27,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,9,2019-05-27,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,45,2019-05-27,36.8462923,-76.2929252,Norfolk 
Orlando Florida United States of America,20,2019-05-27,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,16,2019-05-27,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,18,2019-05-27,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,72,2019-05-27,40.4416941,-79.9900861,Pittsburgh 
Providence Rhode Island United States of America,60,2019-05-27,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,24,2019-05-27,35.7803977,-78.6390989,Raleigh 
Rochester New York United States of America,100,2019-05-27,43.157285,-77.615214,Rochester 
Salt Lake City Utah United States of America,31,2019-05-27,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,37,2019-05-27,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,24,2019-05-27,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,14,2019-05-27,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,16,2019-05-27,47.6038321,-122.3300624,Seattle 
St. Louis Missouri United States of America,31,2019-05-27,38.6529545,-90.24111656024635,St. Louis 
Tampa Florida United States of America,20,2019-05-27,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,10,2019-05-27,38.8948932,-77.0365529,Washington 
Boston Massachusetts United States of America,12,2019-06-03,42.3602534,-71.0582912,Boston 
Charlotte North Carolina United States of America,28,2019-06-03,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,8,2019-06-03,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,25,2019-06-03,41.5051613,-81.6934446,Cleveland 
Dallas Texas United States of America,9,2019-06-03,32.7762719,-96.7968559,Dallas 
Fresno California United States of America,64,2019-06-03,36.7295295,-119.70886126075588,Fresno 
Grand Rapids Michigan United States of America,52,2019-06-03,42.9632405,-85.6678639,Grand Rapids 
Lexington Kentucky United States of America,100,2019-06-03,38.0464066,-84.4970393,Lexington 
Los Angeles California United States of America,8,2019-06-03,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,18,2019-06-03,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,19,2019-06-03,44.9772995,-93.2654692,Minneapolis 
New York New York United States of America,5,2019-06-03,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,43,2019-06-03,36.8462923,-76.2929252,Norfolk 
Orlando Florida United States of America,20,2019-06-03,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,11,2019-06-03,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,18,2019-06-03,33.4484367,-112.0741417,Phoenix 
San Antonio Texas United States of America,36,2019-06-03,29.4246002,-98.4951405,San Antonio 
San Francisco California United States of America,9,2019-06-03,37.7790262,-122.4199061,San Francisco 
Tampa Florida United States of America,20,2019-06-03,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,10,2019-06-03,38.8948932,-77.0365529,Washington 
Chicago Illinois United States of America,22,2019-06-10,41.8755616,-87.6244212,Chicago 
Hartford Connecticut United States of America,95,2019-06-10,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,50,2019-06-10,29.7589382,-95.3676974,Houston 
Los Angeles California United States of America,53,2019-06-10,34.0536909,-118.2427666,Los Angeles 
Milwaukee Wisconsin United States of America,100,2019-06-10,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,52,2019-06-10,44.9772995,-93.2654692,Minneapolis 
Nashville Tennessee United States of America,83,2019-06-10,36.1622296,-86.7743531,Nashville 
New York New York United States of America,13,2019-06-10,36.1021436,-115.17449463280128,New York 
Orlando Florida United States of America,53,2019-06-10,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,29,2019-06-10,39.9527237,-75.1635262,Philadelphia 
Portland Oregon United States of America,72,2019-06-10,45.5202471,-122.6741949,Portland 
Washington District of Columbia United States of America,28,2019-06-10,38.8948932,-77.0365529,Washington 
Albany New York United States of America,97,2019-06-17,42.6511674,-73.754968,Albany 
Boston Massachusetts United States of America,18,2019-06-17,42.3602534,-71.0582912,Boston 
Greensboro North Carolina United States of America,100,2019-06-17,36.0726355,-79.7919754,Greensboro 
Kansas City Missouri United States of America,58,2019-06-17,39.100105,-94.5781416,Kansas City 
Los Angeles California United States of America,7,2019-06-17,34.0536909,-118.2427666,Los Angeles 
New York New York United States of America,5,2019-06-17,36.1021436,-115.17449463280128,New York 
Sacramento California United States of America,36,2019-06-17,38.5815719,-121.4943996,Sacramento 
San Francisco California United States of America,14,2019-06-17,37.7790262,-122.4199061,San Francisco 
Albany New York United States of America,62,2019-06-24,42.6511674,-73.754968,Albany 
Austin Texas United States of America,32,2019-06-24,30.2711286,-97.7436995,Austin 
Boston Massachusetts United States of America,12,2019-06-24,42.3602534,-71.0582912,Boston 
Las Vegas Nevada United States of America,39,2019-06-24,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,5,2019-06-24,34.0536909,-118.2427666,Los Angeles 
Mobile Alabama United States of America,68,2019-06-24,30.6943566,-88.0430541,Mobile 
New York New York United States of America,3,2019-06-24,36.1021436,-115.17449463280128,New York 
Sacramento California United States of America,22,2019-06-24,38.5815719,-121.4943996,Sacramento 
San Diego California United States of America,23,2019-06-24,32.7174209,-117.1627714,San Diego 
Washington District of Columbia United States of America,10,2019-06-24,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,100,2019-06-24,26.715364,-80.0532942,West Palm Beach 
Buffalo New York United States of America,71,2019-07-01,42.8867166,-78.8783922,Buffalo 
Columbus Ohio United States of America,47,2019-07-01,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,11,2019-07-01,32.7762719,-96.7968559,Dallas 
Grand Rapids Michigan United States of America,60,2019-07-01,42.9632405,-85.6678639,Grand Rapids 
Honolulu Hawaii United States of America,85,2019-07-01,21.304547,-157.8556764,Honolulu 
Kansas City Missouri United States of America,45,2019-07-01,39.100105,-94.5781416,Kansas City 
Little Rock Arkansas United States of America,100,2019-07-01,34.7464809,-92.2895948,Little Rock 
